S.No. (Col. 1),State/UT (Col. 3),Murder - R (Col. 6),Attempt to Commit Murder - R (Col. 9),C.H. Not Amounting To Murder - R (Col. 12),Attempt to Commit Culpable Homicide - R (Col. 15),Kidnaping & Abduction - Kidnapping & Abduction (Total) - R (Col. 42),Kidnaping & Abduction - Kidnapping & Abduction - R (Col. 45),Kidnaping & Abduction - Kidnapping & Abduction - R (Col. 48),Kidnaping & Abduction - K & A for Ransom (Section 364A IPC) - R (Col. 51),Kidnaping & Abduction - K & A of Women To Compel Her For Marriage - R (Col. 54),Other Kidnapping & Abduction - R (Col. 57),Dacoity (Total) - Total Dacoity - R (Col. 60),Dacoity (Total) - Others - R (Col. 66),Making Preparation And Assembly For Committing Dacoity - R (Col. 69),Riots - Riots (Total) - R (Col. 97),Riots - Communal - R (Col. 100),Riots - Political - R (Col. 106),Riots - Total Riots (Caste Conflict) - R (Col. 109),Riots - Other Caste Conflict - R (Col. 115),Riots - Agrarian - R (Col. 118),Riots - Students - R (Col. 121),Riots - Riots Others (excluding previous columns) - R (Col. 127),"Grievous Hurt (Section 325, 326, 326A & 326B IPC) - Grievous Hurt (Total) - R (Col. 169)","Grievous Hurt (Section 325, 326, 326A & 326B IPC) - Grievous Hurt (Section 325 & 326 IPC) - R (Col. 172)",Human Trafficking (Section 370 & 370A IPC) - R (Col. 259)
19,Nagaland,2.2,2.5,0.3,0,3.6,2.2,0.2,0.6,0.2,0.6,0.1,0.1,0,0.4,0.3,0,0,0,0,0.2,0,1.1,1.1,0
20,Odisha,3.5,5.8,0.1,0,7.7,2.8,0,0,5.8,1.9,0.9,0.9,0.3,4.7,0,0.1,0,0,0,0.1,4.3,10.3,10.3,0.1
21,Punjab,2.4,3.1,0.4,0.1,5.9,0.3,0.1,0,7.3,2.1,0.1,0.1,0.5,0,0,0,0,0,0,0,0,8.4,8.4,0
22,Rajasthan,2.2,2.3,0.1,0.2,7.5,1.7,0,0,6.8,2.5,0.1,0.1,0.1,0.6,0,0,0,0,0,0,0.5,1.9,1.9,0
23,Sikkim,2.6,2.6,0.3,0,3.3,3.1,0,0,0.3,0,0,0,0,0.8,0,0.3,0,0,0,0,0.5,7.8,7.8,0
24,Tamil Nadu,2.5,4.2,0.1,0,2.3,0.3,0,0,3.2,0.3,0.1,0.1,0.1,3.8,0,0,0.6,0.3,0.1,0,3,1.7,1.7,0.1
25,Telangana,3.2,3.1,0.3,0,2.9,1.2,0,0,1.6,0.8,0.1,0.1,0,1.5,0,0.1,0,0,0,0,1.3,2.8,2.8,0.6
26,Tripura,3.8,2.3,0.1,0,4,0.6,0.1,0.1,3,1.8,0.1,0.1,0,2,0,0.2,0,0,0,0,1.8,27.8,27.7,0
27,Uttar Pradesh,2.2,2.3,0.6,0.3,5.6,0.9,0.4,0,8.1,0.4,0.1,0.1,0,3.2,0,0,0.3,0,0.3,0.1,2,4.8,4.8,0
28,Uttarakhand,1.8,1.9,0.4,0.1,7.2,2.5,0,0,0.6,4.3,0.2,0.2,0,4.4,0,0,0,0,0,0.1,4.3,1,1,0
29,West Bengal,2.3,10.7,0.4,1.2,6.6,2.8,0.1,0.1,2.9,2.3,0.2,0.2,1.5,4.4,0,0.1,0,0,0,0,4.2,19.4,19.4,0.1
